job_id,	scheduling_class
6405001729	0
6405008643	1
6405039432	0
6405042476	1
6405042478	1
6405047886	0
6405048973	1
6405053914	0
6405066273	0
6405066863	1
6405068186	0
6405077134	0
6405087925	0
6405090648	0
6405109710	1
6405109723	1
6405114417	0
6405134461	1
6405137914	0
6405148179	0
6405160288	0
6405164221	1
6405178544	0
6405184100	0
6405194304	1
6405194306	1
6405197080	0
6405213769	0
6405220336	0
6405229674	1
6405237622	0
6405245828	0
6405249645	1
6405249719	0
6405254988	1
6405254992	1
6405257035	0
6405270590	0
6405271341	0
6405278847	1
6405282944	0
6405282958	1
6405282979	1
6405283350	0
6405286881	1
6405287172	1
6405293620	0
6405303938	0
6405304843	1
6405304865	1
6405304919	1
6405309362	1
6405309364	1
6405309730	0
6405314250	1
6405314446	0
6405324529	1
6405325721	0
6405326641	0
6405345189	0
6405366078	0
6405367823	0
6405372933	1
6405377413	1
6405377445	1
6405377745	0
6405389935	1
6405415100	1
6405416929	0
6405417954	1
6405418514	0
6405427878	0
6405460351	0
6405462332	0
6405466743	0
6405467108	1
6405467117	1
6405473768	1
6405479149	0
6405482530	0
6405488472	0
6405495034	1
6405506645	0
6405526630	0
6405530069	0
6405587301	1
6405587327	1
6405602489	0
6405618349	0
6405620943	1
6405627788	0
6405646579	0
6405647205	1
6405649178	0
6405654334	0
6405655363	1
6405655379	1
6405699855	2
6405700369	2
6405700483	2
6405701412	0
6405704872	0
6405711621	0
6405727545	1
6405742011	0
6405747564	0
6405754931	0
6405757688	1
6405759809	0
6405762956	1
6405762958	1
6405770220	2
6405770405	2
6405771517	2
6405776010	2
6405776338	2
6405776846	2
6405777573	0
6405784081	0
6405784236	2
6405784246	2
6405786177	2
6405786191	2
6405786897	2
6405786952	2
6405787611	0
6405788755	2
6405793042	1
6405799347	0
6405800308	2
6405805911	1
6405805994	0
6405813306	0
6405882672	1
6405882689	1
6405882736	1
6405883316	0
6405888991	0
6405891948	0
6405902697	0
6405979277	0
6405982280	0
6406027053	1
6406037876	0
6406040881	0
6406044093	1
6406044120	1
6406044966	0
6406048521	1
6406077689	0
6406083964	0
6406090417	0
6406126971	0
6406128601	2
6406129757	1
6406130054	0
6406135344	0
6406167983	1
6406168313	0
6406185049	0
6406195656	0
6406199641	1
6406199645	1
6406203667	0
6406208226	0
6406210933	0
6406217447	1
6406223364	1
6406224116	0
6406248975	0
6406250483	0
6406254201	1
6406254316	0
6406254660	2
6406257205	1
6406257219	1
6406269532	0
6406274257	0
6406275385	2
6406276088	0
6406285352	0
6406287246	1
6406321699	0
6406327348	1
6406328328	0
6406335597	1
6406350456	1
6406352262	0
6406354633	1
6406356984	0
6406357136	1
6406357541	1
6406357650	1
6406358460	0
6406371017	1
6406398976	1
6406399013	1
6406399805	0
6406406290	0
6406407637	0
6406428895	1
6406441125	0
6406442768	0
6406443158	1
6406443161	1
6406467364	1
6406468603	0
6406471903	1
6406483190	0
6406509866	0
6406513566	0
6406533885	0
6406534581	1
6406536254	0
6406536726	1
6406536728	1
6406538327	0
6406547057	1
6406584641	0
6406589017	0
6406595336	0
6406608961	0
6406614248	0
6406616840	0
6406620296	1
6406620343	1
6406620378	1
6406640434	0
6406647137	0
6406652480	0
6406654072	0
6406654258	1
6406670439	0
6406692026	0
6406695061	0
6406701948	1
6406701998	1
6406702040	1
6406712177	0
6406713492	1
6406713611	1
6406716014	1
6406719306	0
6406729632	0
6406743527	1
6406746415	1
6406751802	1
6406752573	0
6406756667	1
6406757867	0
6406765055	0
6406844844	1
6406844892	1
6406846144	1
6406846183	1
6406846221	1
6406846223	0
6406846265	1
6406846757	1
6406846805	1
6406846857	1
6406866893	0
6406869049	0
6406901716	1
6406909262	0
6406912096	0
6406915715	0
6406919059	1
6406932031	0
6406934741	0
6406937207	1
6406937246	1
6406938364	0
6406979208	0
6407008512	0
6407016160	1
6407058619	0
6407059293	0
6407085618	0
6407086303	1
6407090193	0
6407092858	0
6407114501	1
6407114505	1
6407122015	0
6407128089	0
6407131907	0
6407165666	1
6407208711	1
6407214689	0
6407215111	1
6407222783	0
6407245596	1
6407248168	0
6407255972	1
6407256345	0
6407273375	0
6407274294	1
6407274298	1
6407287177	0
6407287830	0
6407301549	0
6407307997	0
6407308652	1
6407311295	0
6407326184	0
6407328013	1
6407328042	1
6407328046	1
6407329884	0
6407334634	0
6407374891	0
6407379216	0
6407383806	0
6407385905	1
6407387870	1
6407397669	0
6407402560	0
6407409639	1
6407409642	1
6407409744	0
6407413969	1
6407436425	0
6407442568	0
6407443826	0
6407468521	0
6407470343	0
6407470870	1
6407474294	1
6407474320	1
6407478022	0
6407506512	0
6407506632	1
6407508114	0
6407517524	0
6407534149	0
6407535027	1
6407535944	0
6407539950	1
6407560576	1
6407560578	1
6407561056	0
6407568361	1
6407577419	0
6407578243	0
6407585003	0
6407587073	1
6407588012	0
6407600715	0
6407601100	0
6407607249	0
6407608300	1
6407614378	1
6407622441	0
6407622726	0
6407624479	1
6407636051	0
6407637880	3
6407637916	3
6407637990	3
6407644491	1
6407644556	0
6407644815	0
6407653673	0
6407664778	0
6407665264	0
6407669318	1
6407669334	1
6407670885	0
6407674482	1
6407680963	0
6407682281	0
6407705726	0
6407706127	1
6407772709	0
6407775639	0
6407780845	1
6407824865	0
6407842544	0
6407846663	0
6407847932	0
6407850033	1
6407854170	1
6407854199	1
6407854260	1
6407854561	1
6407854563	1
6407858091	0
6407866779	1
6407867517	0
6407868610	1
6407868708	1
6407868711	0
6407868960	1
6407876260	0
6407876553	1
6407876582	1
6407876608	1
6407895498	0
6407897941	0
6407919571	0
6407919630	1
6407919709	1
6407923017	0
6407925863	1
6407935185	1
6407935966	0
6407938852	0
6407945974	0
6407947965	1
6407947969	0
6407950130	1
6407950162	1
6407951154	1
6407967741	1
6407967827	1
6407968660	0
6407974781	0
6407980249	0
6407996136	0
6408006091	1
6408006228	0
6408015039	0
6408023856	1
6408023860	1
6408024747	1
6408032090	1
6408040488	1
6408041160	0
6408044224	0
6408044920	2
6408071277	0
6408072465	3
6408072539	3
6408072620	3
6408084806	0
6408085588	0
6408095246	0
6408095697	0
6408098717	1
6408105889	1
6408105929	1
6408109777	0
6408110388	0
6408126079	1
6408126670	0
6408154151	0
6408162416	0
6408167148	1
6408167183	1
6408167215	1
6408171032	0
6408188935	0
6408190858	0
6408191064	1
6408192989	1
6408193184	1
6408197673	0
6408214602	0
6408214722	1
6408217808	0
6408229031	0
6408238496	0
6408242489	0
6408244485	1
6408244501	1
6408250806	0
6408251403	1
6408261657	0
6408266051	0
6408279419	1
6408280602	0
6408281560	0
6408293485	0
6408300598	0
6408312693	1
6408312699	1
6408312720	1
6408312743	0
6408313255	1
6408317756	0
6408319714	0
6408319978	1
6408329105	0
6408329618	2
6408332868	1
6408333144	0
6408333954	0
6408352372	1
6408411416	0
6408421128	1
6408421148	1
6408421203	0
6408421580	0
6408428719	0
6408428804	1
6408437329	0
6408437385	0
6408444919	1
6408446371	0
6408449142	0
6408455003	1
6408455005	1
6408455270	1
6408455289	1
6408455443	0
6408455504	0
6408455721	1
6408455779	1
6408457060	1
6408478809	0
6408483732	0
6408484000	0
6408484409	3
6408484448	3
6408484513	3
6408484911	1
6408485091	1
6408493519	0
6408501572	1
6408501574	1
6408501576	1
6408502170	0
6408502235	0
6408525040	1
6408536289	0
6408547161	0
6408547278	0
6408605899	1
6408605937	0
6408630396	1
6408631238	0
6408632616	0
6408642968	1
6408643000	1
6408652616	1
6408652620	0
6408654612	0
6408663158	1
6408707383	0
6408708570	0
6408735876	0
6408770147	0
6408770336	0
6408771216	1
6408795203	0
6408795367	1
6408795371	1
6408804186	1
6408804345	0
6408808654	0
6408862778	0
6408895242	1
6408895286	1
6408895636	1
6408895718	1
6408897017	1
6408897710	1
6408900251	1
6408901240	1
6408901292	1
6408901373	1
6408904399	1
6408904443	1
6408904487	1
6408904628	1
6408904984	1
6408905044	1
6408905069	1
6408905091	1
6408906560	1
6408906810	1
6408906852	1
6408906893	1
6408906953	1
6408906985	1
6408907173	1
6408907175	1
6408907220	1
6408907246	1
6408907248	1
6408938095	0
6408938510	0
6408956244	0
6408956691	1
6408961174	1
6408961197	1
6408961747	0
6408962474	0
6408982455	1
6408984060	0
6409008878	0
6409009054	0
6409017835	1
6409017858	1
6409017904	1
6409017944	1
6409018021	1
6409018584	1
6409019124	1
6409020107	1
6409021107	1
6409021201	1
6409021285	1
6409021307	1
6409021335	1
6409021481	1
6409021625	1
6409021679	1
6409021736	1
6409021767	1
6409022150	1
6409022750	1
6409023766	1
6409023842	1
6409023896	1
6409023929	1
6409024109	1
6409025340	0
6409032805	0
6409033239	0
6409033675	1
6409034272	1
6409035214	1
6409035220	1
6409037838	0
6409042295	0
6409042365	1
6409047429	0
6409055002	0
6409063005	0
6409064197	0
6409072946	0
6409072971	1
6409075530	1
6409075554	1
6409075622	1
6409088072	0
6409094256	0
6409101826	1
6409102072	0
6409102934	0
6409110252	0
6409115897	0
6409132243	0
6409143850	1
6409143863	1
6409143873	1
6409187435	0
6409188292	0
6409188913	1
6409206501	0
6409206890	1
6409212353	1
6409215546	0
6409215644	1
6409217107	0
6409231948	0
6409239430	1
6409239443	1
6409239829	0
6409240559	0
6409254784	0
6409258331	1
6409263157	0
6409263557	0
6409277239	1
6409279837	0
6409289977	0
6409290180	1
6409290196	1
6409291266	0
6409300303	0
6409308926	0
6409309823	0
6409310850	1
6409318642	0
6409322080	1
6409322177	1
6409322197	1
6409322555	0
6409323321	0
6409329911	0
6409348588	0
6409349939	0
6409372788	0
6409373070	1
6409377476	1
6409378236	0
6409378520	0
6409391209	1
6409391292	0
6409395046	0
6409395638	1
6409395648	1
6409402222	0
6409402543	0
6409402800	0
6409410703	0
6409417386	0
6409417702	0
6409418616	1
6409433331	0
6409433693	1
6409433703	1
6409438852	0
6409438864	1
6409441013	0
6409487521	0
6409495892	0
6409495952	0
6409502666	0
6409502863	1
6409507512	0
6409507595	0
6409515404	1
6409516486	0
6409529617	1
6409529633	1
6409529716	0
6409530339	0
6409535135	2
6409535566	0
6409540171	0
6409557731	0
6409564519	0
6409569175	1
6409589824	0
6409593437	0
6409594024	1
6409594168	0
6409599594	0
6409616796	0
6409617546	0
6409624505	0
6409625385	1
6409640865	0
6409641483	0
6409647006	1
6409647018	1
6409652284	1
6409656480	0
6409657730	0
6409664747	0
6409665183	0
6409674066	0
6409674079	1
6409685840	0
6409689838	0
6409693323	1
6409709730	0
6409763807	0
6409763865	1
6409765602	0
6409773698	1
6409773712	1
6409788749	0
6409797815	0
6409798866	0
6409812031	0
6409814828	1
6409831161	0
6409832037	0
6409833176	1
6409833180	1
6409834441	1
6409836682	0
6409848696	1
6409848727	1
6409848756	0
6409852900	0
6409861516	0
6409863531	0
6409865199	0
6409866132	1
6409878443	0
6409895061	0
6409895418	1
6409895451	1
6409895624	1
6409901404	0
6409945773	1
6409962783	0
6409981469	0
6409983694	0
6409987956	0
6409987965	1
6409987981	1
6409990874	1
6409992211	1
6409993225	0
6409997560	0
6409998650	1
6409998672	1
6409998696	1
6409999493	0
6410001133	1
6410007068	1
6410007151	0
6410009964	1
6410014300	0
6410035251	0
6410057441	0
6410069938	0
6410071187	0
6410072372	0
6410072879	1
6410091545	1
6410091665	1
6410092349	0
6410093414	1
6410100526	0
6410101157	1
6410101159	1
6410101161	1
6410101309	0
6410112496	0
6410114223	0
6410114673	0
6410120215	1
6410120499	0
6410122397	0
6410122688	0
6410127184	1
6410129101	1
6410129103	1
6410130110	0
6410135520	0
6410135602	0
6410154886	0
6410160588	0
6410161464	0
6410162424	1
6410166369	0
6410168450	0
6410168496	0
6410168552	1
6410197531	1
6410197535	1
6410202295	0
6410207695	0
6410207697	0
6410236828	1
6410237967	0
6410240196	0
6410240403	0
6410244058	1
6410244069	1
6410246225	1
6410246721	0
6410248622	0
6410256844	0
6410258143	0
6410299317	1
6410302300	0
6410312311	0
6410315909	0
6410318261	1
6410327076	0
6410333313	0
6410333440	1
6410333912	0
6410340330	1
6410340344	1
6410345866	0
6410351553	0
6410351846	0
6410358995	0
6410359530	1
6410364184	0
6410364442	0
6410371801	1
6410371805	1
6410374449	1
6410383570	0
6410412711	0
6410413139	0
6410427735	0
6410432607	0
6410437431	0
6410439618	1
6410442368	1
6410442392	1
6410447095	0
6410452030	0
6410453408	0
6410453746	1
6410493271	0
6410496447	0
6410497373	0
6410548838	1
6410548884	1
6410564686	0
6410571462	1
6410575182	0
6410580936	0
6410581790	1
6410587925	1
6410588045	0
6410588162	0
6410591358	1
6410591385	0
6410591418	1
6410591514	0
6410609236	0
6410611019	1
6410611045	1
6410613971	0
6410614378	0
6410630564	1
6410635086	0
6410639635	0
6410640209	0
6410641572	1
6410656438	0
6410660374	1
6410660390	1
6410671190	0
6410671277	0
6410681021	0
6410683050	1
6410686953	0
6410687047	0
6410694534	1
6410694752	0
6410697685	1
6410698187	1
6410706022	0
6410706412	0
6410727812	0
6410732530	0
6410732560	0
6410750715	1
6410754286	0
6410758566	0
6410758819	0
6410760152	1
6410784731	1
6410784733	1
6410786158	0
6410792908	0
6410793127	0
6410805753	0
6410813345	1
6410820123	0
6410820711	0
6410826696	1
6410826710	1
6410831013	1
6410831051	0
6410831446	0
6410839345	0
6410840697	0
6410874361	0
6410875950	1
6410885011	0
6410885414	0
6410887081	1
6410888777	1
6410888786	1
6410892534	0
6410894941	1
6410896067	1
6410896915	0
6410899310	0
6410901098	1
6410920365	0
6410923573	0
6410924339	0
6410928535	1
6410928537	1
6410931674	0
6410932060	1
6410971814	0
6410973195	0
6410990900	1
6410991877	0
6411004640	0
6411006469	0
6411011248	1
6411011349	1
6411015394	0
6411018979	0
6411021626	0
6411026502	1
6411037862	0
6411042387	0
6411049760	0
6411050228	1
6411071496	1
6411071512	1
6411073830	0
6411075790	0
6411078444	0
6411086548	0
6411086582	1
6411092009	0
6411105462	0
6411105781	1
6411122771	1
6411122789	1
6411129548	1
6411129683	0
6411131804	0
6411135036	0
6411139240	0
6411162669	0
6411163935	0
6411166232	0
6411208051	1
6411212845	1
6411212867	1
6411222976	0
6411224729	0
6411234663	0
6411236002	1
6411256822	0
6411257904	0
6411260154	0
6411269830	1
6411269840	1
6411299336	1
6411299509	0
6411300755	0
6411301405	0
6411308694	1
6411310160	0
6411319714	0
6411322712	0
6411330323	1
6411330329	1
6411344860	0
6411358988	0
6411363297	0
6411365761	1
6411381808	0
6411387930	0
6411388547	0
6411391118	1
6411429157	1
6411429159	1
6411477686	0
6411494566	0
6411494568	0
6411502516	0
6411514128	1
6411546800	0
6411546802	0
6411588593	1
6411588614	1
6411590418	1
6411590592	0
6411595372	0
6411602592	1
6411602662	0
6411608131	0
6411646229	1
6411646292	1
6411654388	0
6411657863	1
6411659429	0
6411659546	0
6411665680	1
6411667496	1
6411667498	1
6411702777	0
6411704605	0
6411705395	0
6411706400	1
6411737989	0
6411740152	0
6411740771	0
6411769408	1
6411770957	1
6411770959	1
6411773819	1
6411773905	0
6411775623	0
6411775957	0
6411783381	1
6411784510	0
6411791973	0
6411792150	0
6411805870	1
6411805874	1
6411854502	0
6411858608	0
6411859161	0
6411866976	1
6411874904	0
6411877670	0
6411877725	0
6411880585	1
6411888266	1
6411888287	1
6411891295	0
6411894134	0
6411894177	0
6411899844	0
6411899865	1
6411899884	1
6411908868	1
6411910425	0
6411910564	1
6411923189	0
6411923387	0
6411924819	1
6411939714	1
6411939791	0
6411946888	1
6411946890	1
6411948693	0
6411950713	0
6411950899	0
6411969999	0
6411971403	0
6411971405	0
6411974752	1
6411982655	0
6411983102	1
6411983104	1
6411983320	1
6411986588	1
6411987398	0
6411987539	0
6411991013	1
6412001619	0
6412003352	0
6412006061	0
6412018606	0
6412020279	1
6412020283	1
6412020297	1
6412020332	1
6412020359	1
6412022097	0
6412022194	0
6412022449	2
6412039847	1
6412040799	0
6412047733	0
6412047929	0
6412068430	0
6412069014	2
6412069343	1
6412069360	1
6412070912	0
6412071189	0
6412078415	1
6412089269	0
6412091853	0
6412092181	0
6412092783	1
6412131601	0
6412139784	1
6412139823	1
6412142860	0
6412143511	0
6412161653	0
6412181090	1
6412187657	0
6412188146	0
6412230610	0
6412230785	1
6412230924	0
6412238343	1
6412238345	1
6412258933	0
6412259016	0
6412275712	0
6412276838	0
6412277558	1
6412333560	0
6412335564	0
6412355231	1
6412355528	1
6412355591	1
6412359527	0
6412362375	1
6412362379	1
6412364344	0
6412365135	0
6412366455	1
6412373239	0
6412391163	0
6412391626	0
6412395830	0
6412398675	1
6412401276	0
6412401485	0
6412404736	1
6412404744	1
6412407568	0
6412407951	1
6412422286	0
6412422317	0
6412422411	1
6412422434	1
6412423650	1
6412427788	0
6412439630	0
6412439652	0
6412441743	1
6412447955	0
6412450564	1
6412450585	1
6412454194	1
6412454265	0
6412454464	0
6412460325	0
6412466891	0
6412466940	0
6412492707	0
6412509037	1
6412509053	1
6412509072	1
6412512365	1
6412513652	0
6412516780	0
6412522977	0
6412523549	1
6412523638	0
6412545198	0
6412548581	0
6412554339	0
6412578815	1
6412578834	1
6412580033	0
6412580427	0
6412580974	1
6412587173	0
6412592138	1
6412594456	0
6412595936	0
6412596261	1
6412598771	1
6412602289	0
6412608355	1
6412608359	1
6412609615	0
6412609736	0
6412615965	1
6412615997	0
6412619431	1
6412620936	1
6412623357	0
6412623503	0
6412625581	0
6412626708	1
6412637961	1
6412637974	1
6412639018	0
6412639102	0
6412643405	0
6412658998	0
6412661786	0
6412662336	1
6412665273	0
6412684615	1
6412684641	1
6412684645	1
6412686176	0
6412687271	0
6412691829	0
6412699853	0
6412700125	0
6412748933	0
6412751275	1
6412763677	1
6412763681	1
6412765204	0
6412766498	0
6412774478	0
6412778406	1
6412778625	0
6412831085	0
6412831180	0
6412833542	0
6412843220	1
6412847890	1
6412847924	1
6412848889	0
6412848990	0
6412850093	1
6412854066	0
6412859101	1
6412860980	1
6412862509	1
6412863298	0
6412865018	0
6412873595	0
6412895289	1
6412895312	1
6412895750	0
6412895866	0
6412904886	0
6412907385	1
6412912132	0
6412912199	0
6412916553	0
6412917371	1
6412926427	1
6412926525	1
6412927569	1
6412927571	1
6412927797	0
6412928361	0
6412931897	0
6412943906	0
6412944640	0
6412947104	1
6412951646	0
6412972067	0
6412972248	1
6412972274	1
6412972320	1
6412972377	1
6412972381	1
6412972932	0
6412977259	0
6412987252	0
6412987254	0
6412995398	0
6413004386	1
6413018048	0
6413018257	1
6413018814	0
6413026435	1
6413026474	1
6413027141	0
6413027988	1
6413028037	0
6413041640	0
6413042723	0
6413045959	0
6413057600	0
6413058970	0
6413061374	1
6413063541	1
6413063562	1
6413064102	1
6413064156	1
6413064927	0
6413075086	1
6413075764	0
6413076328	0
6413080673	0
6413087048	0
6413087824	0
6413090038	1
6413090060	1
6413092644	0
6413094485	1
6413101948	0
6413103281	0
6413107342	0
6413107512	1
6413113476	0
6413114467	0
6413119266	1
6413119282	1
6413122144	0
6413142008	0
6413144632	2
6413144676	0
6413147319	1
6413147474	0
6413173930	0
6413240115	0
6413240350	1
6413242679	0
6413244550	1
6413244557	1
6413246642	0
6413303313	0
6413306671	0
6413309703	0
6413312034	1
6413316169	0
6413317636	0
6413324473	0
6413324957	1
6413325009	0
6413326754	1
6413326756	1
6413332866	0
6413334578	0
6413340454	0
6413345002	1
6413347779	0
6413349622	0
6413350792	1
6413357018	0
6413364459	0
6413367434	1
6413370149	0
6413381234	0
6413385018	1
6413385042	1
6413387548	0
6413387736	1
6413390736	0
6413394082	0
6413397263	1
6413401629	0
6413404878	0
6413426882	0
6413427429	1
6413429621	1
6413429623	1
6413434787	0
6413438826	0
6413444335	0
6413465597	0
6413470587	1
6413470750	0
6413477177	0
6413480332	1
6413480363	1
6413483805	0
6413484658	1
6413487024	0
6413488790	0
6413508811	0
6413513283	0
6413515058	0
6413515233	1
6413515436	1
6413517002	0
6413518924	1
6413521498	1
6413521500	1
6413521563	1
6413527096	0
6413531798	1
6413534991	0
6413535675	0
6413540115	1
6413541463	0
6413549597	0
6413549676	1
6413553907	0
6413554844	0
6413561013	1
6413561027	1
6413564265	0
6413573699	1
6413575631	0
6413575732	0
6413580075	1
6413581209	1
6413581231	1
6413581426	1
6413583359	0
6413585017	1
6413589103	0
6413589117	0
6413593392	1
6413593410	1
6413595861	0
6413599981	0
6413600138	0
6413603932	1
6413606968	0
6413612394	1
6413612443	1
6413612659	0
6413613206	0
6413615157	1
6413616600	1
6413616617	1
6413619619	0
6413626724	0
6413626792	0
6413643485	0
6413647283	1
6413651608	0
6413651663	0
6413656692	1
6413656694	1
6413657903	0
6413659727	1
6413666214	0
6413666393	0
6413670236	0
6413674878	0
6413675786	0
6413683986	1
6413684069	1
6413684087	1
6413685915	0
6413702561	0
6413703527	0
6413704945	1
6413705005	0
6413711035	2
6413711454	2
6413712091	2
6413712325	2
6413712576	2
6413714812	0
6413714842	2
6413717760	2
6413717802	2
6413717834	2
6413718138	2
6413718323	2
6413718386	2
6413719131	0
6413719154	2
6413719776	0
6413721030	2
6413728209	1
6413728235	1
6413728260	1
6413729898	0
6413735408	1
6413736818	0
6413737619	0
6413761771	0
6413765365	1
6413770268	0
6413770422	0
6413774168	1
6413774184	1
6413775649	0
6413781064	0
6413781708	0
6413793758	1
6413798533	0
6413803026	0
6413805513	0
6413810578	1
6413812195	1
6413812208	1
6413844135	0
6413853730	0
6413854550	0
6413863378	0
6413868716	1
6413870382	0
6413870827	0
6413876870	1
6413876887	1
6413879387	0
6413879989	1
6413882955	0
6413883734	0
6413890135	0
6413892931	0
6413894278	0
6413900334	1
6413900434	1
6413900438	1
6413906592	0
6413907887	1
6413924504	0
6413925205	0
6413957595	1
6413958257	0
6413980827	0
6413983502	0
6413983872	0
6413993183	0
6413993644	1
6413993646	1
6413997026	1
6413997891	0
6414000834	0
6414009286	0
6414009433	1
6414011378	0
6414012698	0
6414017872	0
6414020788	0
6414021447	0
6414021722	1
6414021732	1
6414026075	1
6414028443	0
6414032420	0
6414034946	0
6414046907	1
6414068918	0
6414077486	0
6414077718	0
6414084707	1
6414084711	1
6414090486	0
6414092702	1
6414096002	0
6414096977	0
6414103874	1
6414104297	0
6414108174	0
6414110713	0
6414113851	1
6414113854	1
6414119409	0
6414125149	0
6414125579	0
6414128190	1
6414135801	0
6414138319	0
6414139505	0
6414140562	1
6414140861	0
6414142323	1
6414142325	1
6414151329	0
6414154340	0
6414154954	0
6414162170	1
6414166324	0
6414171910	1
6414173205	0
6414173291	0
6414173469	1
6414173502	1
6414176298	1
6414176305	1
6414176363	1
6414177009	1
6414178659	0
6414178922	1
6414183325	0
6414183641	0
6414206004	0
6414206671	1
6414206680	1
6414206695	1
6414206711	1
6414206723	1
6414206735	1
6414206745	1
6414209541	0
6414210006	0
6414213156	1
6414213162	1
6414213166	1
6414216223	0
6414218838	1
6414218871	1
6414219174	0
6414220373	0
6414223090	1
6414237142	0
6414240086	0
6414241529	0
6414243974	1
6414243996	1
6414251541	0
6414273605	1
6414278853	0
6414280236	0
6414300968	0
6414301852	1
6414309006	0
6414309056	0
6414313170	1
6414313174	1
6414315046	0
6414319667	0
6414320317	0
6414326470	1
6414328920	0
6414346964	1
6414350907	0
6414351173	0
6414354603	1
6414354624	0
6414362127	1
6414362150	1
6414364892	0
6414373343	0
6414373473	0
6414381456	0
6414385995	1
6414388482	0
6414388642	0
6414390757	1
6414390765	1
6414397491	0
6414397884	1
6414398034	1
6414402380	1
6414402785	0
6414402836	1
6414402856	0
6414406900	0
6414411204	0
6414411778	0
6414414122	1
6414414177	1
6414414206	1
6414417796	0
6414419175	1
6414424754	0
6414425199	1
6414425700	0
6414433098	0
6414446533	0
6414446998	0
6414451053	1
6414451072	1
6414451164	0
6414455354	1
6414461159	0
6414461301	0
6414466962	1
6414467241	0
6414478087	0
6414478889	0
6414483791	1
6414483810	1
6414484097	0
6414491852	0
6414491880	0
6414496024	1
6414499288	0
6414511186	0
6414511281	1
6414511326	0
6414511491	0
6414522023	0
6414524006	1
6414524026	1
6414526172	0
6414526271	0
6414527618	1
6414536765	0
6414539507	1
6414543449	0
6414544798	0
6414549611	1
6414550877	0
6414556180	0
6414556549	0
6414557241	1
6414557253	1
6414562057	0
6414567516	0
6414567842	0
6414568506	1
6414573161	0
6414580219	1
6414580719	0
6414580826	0
6414581759	1
6414581772	1
6414588448	0
6414597897	0
6414597927	0
6414607888	0
6414609018	1
6414624088	0
6414624384	0
6414652131	1
6414652168	1
6414666744	1
6414666910	0
6414673925	0
6414674468	0
6414681334	0
6414684631	0
6414684655	1
6414684683	1
6414687542	0
6414687810	0
6414689537	1
6414706040	1
6414706070	1
6414706149	1
6414706558	0
6414709363	1
6414716513	1
6414716585	0
6414716655	0
6414717226	0
6414723402	0
6414728450	0
6414731193	0
6414738017	0
6414738955	1
6414741652	0
6414747557	0
6414747933	1
6414748566	1
6414750554	1
6414751316	0
6414753058	1
6414753060	1
6414754007	0
6414756577	0
6414760534	0
6414763804	0
6414765377	0
6414766661	1
6414777078	0
6414807918	1
6414808013	0
6414808655	0
6414809289	1
6414809292	1
6414818153	0
6414824239	0
6414826833	0
6414830985	0
6414831359	1
6414835974	0
6414837238	0
6414837863	1
6414837875	1
6414850880	1
6414851790	0
6414857711	0
6414860407	0
6414869551	0
6414871775	0
6414872435	0
6414873169	1
6414873216	1
6414873218	1
6414879906	0
6414886010	0
6414886044	1
6414886210	0
6414886357	0
6414892559	0
6414896147	0
6414897055	0
6414905283	1
6414905285	1
6414905310	1
6414910549	0
6414910596	1
6414918480	0
6414918887	0
6414924829	1
6414928839	0
6415001264	0
6415008171	0
6415020671	1
6415020695	1
6415021665	0
6415025048	0
6415025260	0
6415026494	1
6415036566	1
6415036783	1
6415039842	0
6415053824	0
6415054208	1
6415055138	0
6415080327	1
6415080336	1
6415081976	0
6415082782	1
6415085769	1
6415085772	1
6415093046	0
6415097401	0
6415102349	0
6415104721	1
6415111440	0
6415121392	0
6415130644	1
6415135806	0
6415141482	0
6415143350	0
6415143984	1
6415143988	1
6415148812	0
6415158250	0
6415161684	0
6415162481	1
6415176594	1
6415182740	0
6415196479	0
6415198115	1
6415198231	0
6415202551	0
6415203936	1
6415203954	1
6415214501	1
6415248696	0
6415249717	2
6415254148	0
6415256477	2
6415257852	0
6415273259	0
6415273523	1
6415276031	0
6415280087	0
6415284616	1
6415285707	1
6415285713	1
6415289480	0
6415309722	0
6415327575	0
6415342235	0
6415346714	0
6415347765	1
6415352350	0
6415360557	0
6415366313	1
6415366317	1
6415368446	1
6415368571	0
6415369539	0
6415381284	0
6415386911	0
6415395521	0
6415401749	0
6415404055	1
6415410713	1
6415410715	1
6415416078	0
6415422388	0
6415424688	1
6415424794	0
6415435893	0
6415450743	0
6415455462	0
6415459371	1
6415459396	1
6415464523	0
6415466206	1
6415467276	0
6415470431	0
6415482019	0
6415482243	1
6415482358	0
6415491219	0
6415497643	0
6415504292	0
6415507543	1
6415507651	1
6415507669	1
6415511636	0
6415513757	0
6415516182	1
6415521264	0
6415523966	1
6415529344	0
6415529693	1
6415533356	1
6415533778	0
6415539363	0
6415544974	1
6415544987	1
6415546801	0
6415548168	0
6415551901	0
6415554755	1
6415556767	0
6415570790	0
6415573989	0
6415576148	1
6415582469	0
6415584601	1
6415584619	1
6415584865	0
6415589972	0
6415604158	0
6415609239	0
6415610272	1
6415613255	0
6415617690	0
6415619393	1
6415619972	0
6415625036	0
6415629452	1
6415629456	1
6415631712	0
6415646847	0
6415648522	0
6415655440	1
6415656529	0
6415658735	1
6415658929	0
6415664694	0
6415669760	1
6415669954	0
6415675599	0
6415680996	0
6415687368	0
6415690387	1
6415690406	1
6415701200	0
6415709989	0
6415722849	1
6415764690	0
6415776624	0
6415779369	1
6415779703	0
6415782647	0
6415786663	1
